"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","p_val_adj_1"
0.70793644719611,0.120012064633913,0.45,0.455,1,"rsrc1",0.851126727937497
0.708624624832735,0.325643664398766,0.239,0.229,1,"aagab",0.851654786420224
0.70868412596902,0.129439713754119,0.115,0.109,1,"rtn3",0.851654786420224
0.708890826062249,0.143455344411002,0.603,0.59,1,"rhocb",0.851717828876358
0.709176539099403,-0.125974928530683,0.479,0.488,1,"ankzf1",0.851875755689994
0.709516990360837,-0.259380637489561,0.142,0.148,1,"avl9",0.851899994406369
0.709676906048897,-0.143853355518113,0.177,0.184,1,"map9",0.851899994406369
0.709703782032566,0.348141575995573,0.142,0.136,1,"kctd1",0.851899994406369
0.709822323651352,0.178426407446519,0.383,0.397,1,"si:dkey-57a22.11",0.851899994406369
0.709968086609582,-0.114756155343595,0.149,0.136,1,"ankfy1",0.851899994406369
0.710726820762245,0.106357703063544,0.75,0.769,1,"sept7a",0.852580788343047
0.710877635128161,0.187908968886705,0.261,0.279,1,"robo1",0.852580788343047
0.711227042017791,0.817418442320158,0.151,0.143,1,"si:dkey-77f5.11",0.852580788343047
0.711232091127731,0.28026533200128,0.562,0.556,1,"tipin",0.852580788343047
0.711391663305616,0.232795102218391,0.592,0.57,1,"eci1",0.852580788343047
0.711493515036843,0.251662575149322,0.273,0.269,1,"tmem203",0.852580788343047
0.711633967607615,0.186244782776392,0.495,0.509,1,"prr12b",0.852580788343047
0.711770632789106,0.559895957330193,0.264,0.262,1,"si:ch211-126c2.4",0.852580788343047
0.711948042129048,0.2471163325517,0.661,0.688,1,"cdc42ep5",0.852608347134375
0.712538564004977,0.234549714725562,0.213,0.206,1,"mut",0.853032325581871
0.712611031856061,0.201326291613722,0.39,0.405,1,"arcn1a",0.853032325581871
0.713529574259607,0.175475007473147,0.213,0.21,1,"senp6a",0.853946750988632
0.713960866916565,0.165595943484367,0.284,0.301,1,"trnt1",0.854159437163006
0.714016653738579,0.386691776726074,0.163,0.168,1,"zbtb41",0.854159437163006
0.714632668120442,0.597382621841706,0.124,0.134,1,"nfkb2",0.854387927870361
0.714682994874461,0.405911359522993,0.204,0.213,1,"reps1",0.854387927870361
0.714726510593199,0.154188443289258,0.275,0.265,1,"bcl2l1",0.854387927870361
0.71482655319831,0.302748718025414,0.112,0.107,1,"lgr4",0.854387927870361
0.71534277173999,0.292424185925921,0.399,0.391,1,"yipf4",0.854645741956934
0.715402641474062,0.173532479364855,0.812,0.849,1,"adssl",0.854645741956934
0.715648456523167,-0.351306472489245,0.135,0.14,1,"lmf2a",0.854645741956934
0.715743678529528,0.315755838753634,0.541,0.548,1,"vars1",0.854645741956934
0.715816109480409,0.140666665608335,0.388,0.377,1,"mettl2a",0.854645741956934
0.716653054121228,0.216677123297854,0.167,0.179,1,"picalma",0.855460044283922
0.717053431397166,-0.443867138083251,0.126,0.132,1,"CABZ01080568.1",0.855636489335232
0.717322075861306,0.15482031949698,0.482,0.5,1,"ptp4a2b",0.855636489335232
0.717354987641104,-0.131674965573306,0.099,0.104,1,"flot1a",0.855636489335232
0.717520590747883,0.156873022828854,0.7,0.731,1,"arpc1a",0.855636489335232
0.717575621534129,0.257485178207834,0.278,0.274,1,"tmx2b",0.855636489335232
0.717868437401706,0.237908017401544,0.186,0.176,1,"fam174b",0.855800844415419
0.718315639659513,-0.224542826441299,0.147,0.153,1,"rxrba",0.855970104289026
0.718320438840157,0.261749716279419,0.266,0.252,1,"zc2hc1a",0.855970104289026
0.718635845919131,-0.615881066584209,0.128,0.136,1,"phtf1",0.856161195504949
0.719474118444275,0.415640174519604,0.241,0.251,1,"sec61a1l",0.856943513667206
0.719801546419593,0.160206897044067,0.271,0.259,1,"trmt1",0.856943513667206
0.719850600571559,0.115615580063761,0.156,0.148,1,"zgc:153018",0.856943513667206
0.719913248805174,0.140318034898107,0.429,0.417,1,"ncor2",0.856943513667206
0.720468656093256,0.358399813908718,0.209,0.221,1,"ephb4b",0.857419810117879
0.721107191105537,0.161973485576379,0.222,0.207,1,"tmub1",0.857994809154229
0.721701410557272,0.311558544091104,0.353,0.35,1,"ebag9",0.858286224699296
0.721832327782584,0.147115354883173,0.307,0.327,1,"epha4l",0.858286224699296
0.721898397256771,-0.216015473674477,0.138,0.143,1,"rapgef2",0.858286224699296
0.722141813575373,0.102367508104363,0.353,0.366,1,"ercc1",0.858286224699296
0.722310217621919,0.149629024376351,0.241,0.257,1,"hnrnpdl",0.858286224699296
0.722419877443564,0.277166567855136,0.096,0.103,1,"itpkcb",0.858286224699296
0.722440125389773,0.211952103134842,0.385,0.385,1,"tdg.2",0.858286224699296
0.723239918041219,0.147266642465502,0.19,0.184,1,"ggps1",0.858811832607729
0.723286111276066,0.296223379255817,0.117,0.109,1,"faap24",0.858811832607729
0.723349118699483,0.181533772142545,0.64,0.631,1,"p4hb",0.858811832607729
0.723649797086969,0.107053108581692,0.755,0.843,1,"ahnak",0.858984131451901
0.72388703193297,-0.334371625717523,0.099,0.104,1,"mafk",0.859079101897899
0.724068846037315,0.141195706823073,0.115,0.107,1,"alg1",0.859079101897899
0.724322242976094,0.105929123397225,0.592,0.604,1,"mrpl40",0.859079101897899
0.724392791976212,-0.12110695228418,0.206,0.21,1,"stam",0.859079101897899
0.724507674309764,0.1769885756581,0.78,0.821,1,"esf1",0.859079101897899
0.724909750148852,0.152513848407001,0.216,0.209,1,"si:ch211-266o15.1",0.859371326818798
0.725143549822775,0.408837811739866,0.17,0.162,1,"ndufb11",0.859463979850046
0.72595460622463,-0.189631144815015,0.156,0.159,1,"ipo8",0.860150383534236
0.726231259750097,0.23202923860203,0.36,0.379,1,"vapal",0.860150383534236
0.726509416001424,0.140865656781142,0.303,0.318,1,"tmed5",0.860150383534236
0.726823837193643,-0.428777768608905,0.119,0.128,1,"dlg5b.1",0.860150383534236
0.726903916544542,0.296790263634554,0.165,0.176,1,"shoc2",0.860150383534236
0.726909461956036,0.176140097221437,0.784,0.818,1,"syf2",0.860150383534236
0.726958136077443,0.601292210890089,0.264,0.257,1,"ehd1b",0.860150383534236
0.726968822881977,0.357226386564955,0.234,0.226,1,"si:ch211-160o17.2",0.860150383534236
0.727180693918555,0.470439654348175,0.374,0.369,1,"ilk",0.86021675060374
0.727566992636451,0.300751453769454,0.479,0.497,1,"sugt1",0.860466768736289
0.727703696124316,0.284687975298611,0.144,0.139,1,"lamb1a",0.860466768736289
0.729657729283029,-0.277770335768978,0.158,0.164,1,"fpgs",0.86255176147251
0.729779396885108,0.333482360007129,0.154,0.146,1,"lamc1",0.86255176147251
0.730065036374384,0.143705309690993,0.378,0.397,1,"parn",0.862564932753629
0.730238441085167,0.171458333926074,0.346,0.338,1,"abhd16a",0.862564932753629
0.730469650044451,-0.112205312624134,0.245,0.254,1,"wdr83",0.862564932753629
0.730524935506441,0.526024658504119,0.211,0.202,1,"lrrc8aa",0.862564932753629
0.730571566549932,0.290394869079485,0.186,0.193,1,"cog4",0.862564932753629
0.730955069624753,0.506923131902464,0.365,0.36,1,"ENSDARG00000087456",0.862833239518573
0.73112314223908,0.125811625644443,0.445,0.47,1,"ankrd28b",0.862847187741868
0.731473692183239,0.146371579752522,0.835,0.869,1,"mcts1",0.863076437657232
0.731874655346008,0.411266042555029,0.209,0.202,1,"znf16l",0.863365060205224
0.732232195061774,0.541844884023498,0.165,0.159,1,"suco",0.86351879420526
0.732323378676287,0.371697935566677,0.195,0.187,1,"hmces",0.86351879420526
0.732528290221673,0.275983864223118,0.472,0.472,1,"cited4a",0.86351879420526
0.732703970353644,0.491145459084259,0.284,0.299,1,"xpo1a",0.86351879420526
0.732952493927986,0.108805768406033,0.122,0.114,1,"washc5",0.86351879420526
0.732989995267028,0.332807511533882,0.197,0.188,1,"rtel1",0.86351879420526
0.733099621013086,0.274735191255535,0.647,0.699,1,"pho",0.86351879420526
0.733496538746727,-0.154644279327215,0.376,0.36,1,"naa30",0.86380206589026
0.734284158306427,0.156168267741774,0.264,0.259,1,"znf800a",0.864545228607268
0.734518139996112,-0.121286380461763,0.119,0.123,1,"prkacaa",0.864636360916335
0.735410593460595,0.107611438459043,0.367,0.375,1,"tpi1b",0.865497252967351
0.735562949687754,-0.129733452541958,0.255,0.257,1,"adam17a",0.865497252967351
0.735940596186438,0.22288282564498,0.881,0.913,1,"mt-nd4",0.865531286710488
0.736061259932453,0.27844740253252,0.108,0.101,1,"mettl9",0.865531286710488
0.736178540974345,0.256179599916605,0.335,0.332,1,"ralab",0.865531286710488
0.73621884347685,0.225575034744414,0.532,0.54,1,"cstf3",0.865531286710488
0.73661561603313,-0.255907937960486,0.167,0.173,1,"mnta",0.865628741060521
0.736767054076745,0.158056064363687,0.128,0.121,1,"klhl21",0.865628741060521
0.736772017925471,0.60304890261748,0.22,0.206,1,"zc3h7bb",0.865628741060521
0.737031000195678,0.405675042915505,0.291,0.283,1,"si:ch211-155e24.3",0.865748815801007
0.738066101714627,0.176555172153648,0.658,0.685,1,"anxa11b",0.866688231741784
0.73814464938095,0.372795889119927,0.294,0.31,1,"ddx20",0.866688231741784
0.738455779783588,0.141766198879992,0.197,0.209,1,"si:ch211-207i20.3",0.866706813014278
0.738474385228573,0.375787968829791,0.108,0.101,1,"pcmtd1",0.866706813014278
0.73926349825863,0.100789571865753,0.489,0.497,1,"actr6",0.867448584229528
0.739746901065176,0.148657338441156,0.498,0.526,1,"zgc:66472",0.867831397425516
0.740261136247437,0.171187283390806,0.252,0.254,1,"si:ch73-138e16.6",0.868001871555066
0.740326098371338,-0.127080725399833,0.158,0.164,1,"gpr107",0.868001871555066
0.74048537921848,-0.14086876384272,0.381,0.397,1,"plxna3",0.868001871555066
0.74057292926539,-0.283404451062816,0.122,0.126,1,"mier2",0.868001871555066
0.740678163485598,0.648621375867754,0.239,0.231,1,"znf438",0.868001871555066
0.741331471373717,0.136136243334465,0.394,0.416,1,"pdia5",0.868583149782658
0.741605788888186,0.126155935482378,0.755,0.755,1,"rrs1",0.86872023042863
0.741802242251132,-0.103918052748395,0.245,0.257,1,"golga1",0.868766061868664
0.742018092679301,0.141200955573166,0.789,0.849,1,"znf865",0.868802076497148
0.742281080915789,-0.132218545614573,0.119,0.128,1,"tmem170a",0.868802076497148
0.742319644472971,-0.103777694104561,0.314,0.322,1,"selenon",0.868802076497148
0.742462332305332,0.374526053443034,0.122,0.112,1,"paqr3b",0.868802076497148
0.742806921956258,0.116766007208556,0.119,0.128,1,"bbx",0.869021148949673
0.742987894849783,0.319067385142835,0.257,0.254,1,"si:ch73-236c18.8.1",0.869048751400234
0.743148156267674,-0.292897929749719,0.158,0.167,1,"fam172a",0.869052121751397
0.743535148161866,0.112442427307783,0.103,0.109,1,"kif3b",0.869320577630706
0.743802622492238,0.10627093361989,0.197,0.209,1,"tbrg1",0.869449212828565
0.744096143811535,0.397427237301764,0.298,0.291,1,"dnajc5ga",0.869578416759854
0.744228105325438,0.11615067765967,0.544,0.553,1,"faf2",0.869578416759854
0.745921634173521,-0.265127655754068,0.323,0.327,1,"spg7",0.871292687172292
0.746052002350245,-0.200389183377588,0.2,0.207,1,"plcb3",0.871292687172292
0.746168619637408,0.369208706788938,0.135,0.128,1,"sybl1",0.871292687172292
0.746368968947786,0.148679967792081,0.479,0.463,1,"ppp4r2b",0.871342377701834
0.746738113893207,0.550659296983109,0.124,0.131,1,"mospd2",0.871589064662501
0.747148668975504,0.284237607435157,0.317,0.33,1,"csnk2a2b",0.871704369006402
0.747178127461941,0.14360812438408,0.151,0.145,1,"fam13a",0.871704369006402
0.747310482230407,0.340905354564338,0.179,0.17,1,"alg12",0.871704369006402
0.747685787467919,-0.284158632321385,0.128,0.134,1,"zgc:63863",0.871839962728788
0.747742496103502,0.11014073906869,0.195,0.188,1,"ENSDARG00000075422",0.871839962728788
0.748339808913069,0.12305599522317,0.177,0.167,1,"lrrc40",0.872207424471397
0.748373556165425,0.250336640374987,0.346,0.363,1,"vezf1b",0.872207424471397
0.749062745676654,0.223208653012595,0.135,0.131,1,"zgc:110249.1",0.872802961793373
0.74920065898236,0.226907297033851,0.436,0.464,1,"gtf2b",0.872802961793373
0.749929400212899,0.121974703279826,0.683,0.741,1,"ppp5c",0.873467654076277
0.750135904856268,0.124150416136351,0.151,0.159,1,"mfsd10",0.873523928008501
0.750884701007788,0.177229682184054,0.436,0.435,1,"lamtor3",0.874211536783682
0.751325009592831,0.132515353887805,0.188,0.19,1,"zc3h7a",0.874475561127428
0.751612753929494,-0.113428513742766,0.181,0.17,1,"gnb4b",0.874475561127428
0.751860751430392,0.162846227130394,0.188,0.196,1,"trip11",0.874475561127428
0.752168034511331,0.323414460325023,0.149,0.156,1,"bida",0.874475561127428
0.752239950547319,0.523621159228551,0.119,0.114,1,"usp47",0.874475561127428
0.752285444262291,0.257445995406214,0.443,0.464,1,"pde7a",0.874475561127428
0.752292352910684,0.141768027336731,0.227,0.22,1,"lyrm9",0.874475561127428
0.752378375754511,0.202334171021679,0.202,0.207,1,"icmt",0.874475561127428
0.752954815765815,0.158838130360992,0.367,0.364,1,"tbx2a",0.874961383135276
0.753230515150511,0.107603990746115,0.193,0.188,1,"gpsm2",0.875069593081536
0.753364876043032,-0.283335771854859,0.115,0.12,1,"accs",0.875069593081536
0.753577702789078,0.282971057964445,0.356,0.377,1,"plod1a",0.875132718149587
0.754333118272563,0.985371080087697,0.131,0.14,1,"si:dkey-28b4.8",0.87570897903349
0.754391092586438,0.235195828044623,0.142,0.15,1,"katnbl1",0.87570897903349
0.754814144772882,-0.135268676844166,0.241,0.245,1,"pex3",0.876015911609049
0.755527320822278,-0.172597045891552,0.195,0.201,1,"cntln",0.876552744239773
0.755594180112517,0.101647359159182,0.768,0.799,1,"vbp1",0.876552744239773
0.755866444583977,0.271568306219841,0.108,0.101,1,"dmtf1",0.876684416507608
0.756259276803815,0.104420392311779,0.711,0.74,1,"dohh",0.876919104569265
0.756386398961139,0.412275243582275,0.312,0.324,1,"edc4",0.876919104569265
0.757461868934808,0.139723954694164,0.821,0.864,1,"smc3",0.877756692312427
0.757576202028583,0.261104595088178,0.296,0.285,1,"arpc5la",0.877756692312427
0.757619301830085,0.215902679805005,0.523,0.536,1,"pik3r2",0.877756692312427
0.757744685304843,0.209115381724212,0.502,0.481,1,"taf1",0.877756692312427
0.758327997637922,-0.118530241219638,0.17,0.173,1,"iba57",0.878248154982509
0.759053247402663,0.363788189731536,0.179,0.193,1,"cd2ap",0.878757096622709
0.759085720914582,0.524118355627345,0.165,0.159,1,"fign",0.878757096622709
0.759531578742567,0.135951964896665,0.135,0.142,1,"maml1",0.87908894944801
0.760491704367662,0.394897026692348,0.261,0.266,1,"znf703",0.880015756814382
0.761558719655669,0.282617884080651,0.101,0.097,1,"lrrc57",0.880836145917076
0.761596287541532,-0.263966855979689,0.108,0.101,1,"grb10a",0.880836145917076
0.76167920984318,0.430038052065493,0.36,0.386,1,"lpl",0.880836145917076
0.762178215364283,0.207532830380294,0.103,0.098,1,"mllt1b",0.881147176490306
0.762425452920035,0.30611808668298,0.424,0.408,1,"prkci",0.881147176490306
0.762447452759275,0.17754357337822,0.183,0.176,1,"tbc1d10aa",0.881147176490306
0.762594858941787,0.225245451926353,0.115,0.109,1,"slc25a51b",0.881147176490306
0.762899343814548,0.222877541558,0.58,0.595,1,"eif2b2",0.881147176490306
0.762990960266181,0.179513944065924,0.138,0.131,1,"prep",0.881147176490306
0.763065157185194,-0.310780201809931,0.144,0.136,1,"plagl2",0.881147176490306
0.764121235334724,0.207633791208568,0.413,0.424,1,"zgc:194224",0.882182199773855
0.764545131168189,0.202865307273368,0.408,0.427,1,"rnf146",0.882206785803871
0.764717716912958,0.120678083429039,0.28,0.285,1,"erfl3",0.882206785803871
0.764719665465543,0.124573062635275,0.115,0.121,1,"ercc4",0.882206785803871
0.764781579797742,0.284585716650215,0.335,0.327,1,"larp4b",0.882206785803871
0.765431902894436,0.183063357129393,0.206,0.217,1,"topbp1",0.882772549662297
0.765690872354826,-0.200500467377016,0.326,0.333,1,"dock11",0.882795786912579
0.765771789082081,0.138949798533941,0.3,0.288,1,"usp25",0.882795786912579
0.766933545997191,0.394694399116932,0.429,0.438,1,"sash1a",0.883950540804944
0.767594360778156,0.118268199061848,0.229,0.221,1,"chst14",0.884527558475997
0.76780907787897,0.299629706108386,0.261,0.252,1,"zgc:92907",0.8845903876586
0.768179007330466,0.238007196405029,0.151,0.146,1,"ppm1ab",0.884766725159217
0.768282587312286,0.108122358066831,0.555,0.57,1,"csnk1g2b",0.884766725159217
0.768740922585608,0.238043402309924,0.225,0.224,1,"si:ch211-212k18.9",0.884774642563532
0.768743140822748,0.13409899308411,0.61,0.637,1,"ppp1r14bb",0.884774642563532
0.768770143973167,0.178582026803889,0.206,0.202,1,"ENSDARG00000002670",0.884774642563532
0.76921907595782,-0.220829791128906,0.213,0.22,1,"slc35c2",0.885106842558675
0.769724285769223,0.290039811575871,0.385,0.402,1,"cdc37",0.885247055782656
0.769832251886078,0.201855388057437,0.411,0.402,1,"ide",0.885247055782656
0.770215014856571,0.119589352894564,0.633,0.64,1,"chaf1b",0.885247055782656
0.770364345256645,-0.138586722420124,0.156,0.162,1,"myd88",0.885247055782656
0.770383319436,0.157663108481539,0.544,0.565,1,"ENSDARG00000004525",0.885247055782656
0.770412523078931,0.493428729536829,0.103,0.109,1,"rps6kal",0.885247055782656
0.770463120262848,0.134519702875713,0.475,0.48,1,"patl1",0.885247055782656
0.770819447503885,0.507943122476688,0.399,0.394,1,"ccnt1",0.885364195254192
0.770885739004374,-0.279835698447869,0.14,0.145,1,"tbce",0.885364195254192
0.771336762338592,0.443886355638951,0.135,0.131,1,"trim35-40",0.885697983288356
0.771537805131466,0.128848030422471,0.312,0.313,1,"cetn4",0.885744648635333
0.772060738322287,0.359512635764169,0.202,0.193,1,"adprh",0.886160755979145
0.772700026790103,0.217712235629936,0.486,0.494,1,"mycbp2",0.886421758596671
0.772766811602285,0.173580574892617,0.218,0.215,1,"tspan9b",0.886421758596671
0.773208339961755,0.160272309640462,0.417,0.427,1,"anxa4",0.886421758596671
0.773396485172393,0.638621619259094,0.103,0.111,1,"mylipa",0.886421758596671
0.77344209349654,0.52417334479596,0.115,0.111,1,"zgc:101562",0.886421758596671
0.773522300116647,0.195768576003744,0.193,0.19,1,"erich2",0.886421758596671
0.773662999587356,0.208813934390165,0.346,0.349,1,"rabac1",0.886421758596671
0.773720367511977,0.11593874558237,0.505,0.512,1,"tdrd3",0.886421758596671
0.773732864258594,0.325603891142729,0.333,0.332,1,"ccdc130",0.886421758596671
0.774339807666478,0.42691743371981,0.154,0.15,1,"si:ch211-126i22.5",0.886933088142355
0.775023124860841,0.163073723541537,0.101,0.093,1,"bmpr1bb",0.887457076955109
0.775207081532889,0.384053971503189,0.112,0.118,1,"adpgk2",0.887457076955109
0.775328044400506,0.138753442693038,0.674,0.682,1,"si:dkey-88p24.11",0.887457076955109
0.775627454112329,0.158621992077947,0.44,0.435,1,"timm17a",0.887457076955109
0.775756411908693,0.14118024189453,0.119,0.114,1,"smad9",0.887457076955109
0.775935272602474,0.121730045082164,0.709,0.752,1,"txnl1",0.887457076955109
0.77606424676756,0.311999731952256,0.211,0.224,1,"gale",0.887457076955109
0.776174407433868,-0.118398293691274,0.165,0.168,1,"edem2",0.887457076955109
0.776344525673396,0.16482397320596,0.319,0.319,1,"ap3b1a",0.887457076955109
0.776404407600531,0.118492561215446,0.296,0.307,1,"capns1a",0.887457076955109
0.776621911524958,0.509979778941304,0.346,0.338,1,"lrrfip2",0.887521977533281
0.777216942741988,0.219263628305,0.245,0.255,1,"robo3",0.887796900904248
0.77737417170542,0.192569316953652,0.571,0.578,1,"cdk6",0.887796900904248
0.777390488061498,0.298571744375261,0.312,0.319,1,"virma",0.887796900904248
0.777505580002343,0.339610035896263,0.413,0.425,1,"tp53bp1",0.887796900904248
